#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036819	1	10	5.090193	2500
2	0.042190	1	9	4.796239	2500
3	0.045571	1	8	4.652141	2500
4	0.045481	1	8	4.563961	2500
5	0.047808	1	8	4.501866	2500
6	0.047419	1	8	4.465287	2500
7	0.047897	1	8	4.432680	2500
8	0.049687	1	7	4.393443	2500
9	0.054781	1	7	4.388780	2500
10	0.055190	1	7	4.376664	2500
11	0.055383	1	7	4.373048	2500
12	0.054881	1	7	4.376442	2500
13	0.055003	1	7	4.368765	2500
14	0.054284	1	7	4.358267	2500
15	0.053622	1	7	4.355167	2500
16	0.055316	1	7	4.350162	2500
17	0.050896	1	7	4.336075	2500
18	0.050962	1	7	4.342783	2500
19	0.053137	1	7	4.337073	2500
20	0.054003	1	7	4.338291	2500
21	0.053812	1	7	4.332879	2500
22	0.056151	1	7	4.343938	2500
23	0.054215	1	7	4.335357	2500
24	0.053926	1	7	4.340295	2500
25	0.051729	1	7	4.328914	2500
26	0.055217	1	7	4.330503	2500
27	0.052747	1	7	4.335855	2500
28	0.051479	1	7	4.331332	2500
29	0.050454	1	7	4.329017	2500
30	0.052366	1	7	4.327410	2500
