#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035406	1	10	5.047083	2500
2	0.041951	1	9	4.773927	2500
3	0.044700	1	8	4.626492	2500
4	0.047452	1	8	4.554896	2500
5	0.051794	1	8	4.495248	2500
6	0.048063	1	7	4.453984	2500
7	0.049990	1	7	4.425489	2500
8	0.051468	1	7	4.406346	2500
9	0.053964	1	7	4.395156	2500
10	0.055540	1	7	4.395179	2500
11	0.053227	1	7	4.381978	2500
12	0.053244	1	7	4.373717	2500
13	0.057221	1	7	4.373742	2500
14	0.054861	1	7	4.368612	2500
15	0.053750	1	7	4.365962	2500
16	0.054356	1	7	4.354436	2500
17	0.055399	1	7	4.348323	2500
18	0.054017	1	7	4.333637	2500
19	0.055913	1	7	4.342062	2500
20	0.055259	1	7	4.332663	2500
21	0.054179	1	7	4.328901	2500
22	0.053367	1	7	4.335006	2500
23	0.054397	1	7	4.333496	2500
24	0.053808	1	7	4.335985	2500
25	0.054703	1	7	4.338363	2500
26	0.052341	1	7	4.333119	2500
27	0.052325	1	7	4.335023	2500
28	0.053189	1	7	4.335939	2500
29	0.052834	1	7	4.333604	2500
30	0.056561	1	7	4.335622	2500
