#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366506	1	39	15.402585	2500
2	0.370940	1	38	14.820524	2500
3	0.368471	1	37	14.681498	2500
4	0.373193	1	37	14.574269	2500
5	0.371285	1	37	14.495035	2500
6	0.372893	1	35	14.381046	2500
7	0.376699	1	35	14.269136	2500
8	0.380719	1	35	14.171411	2500
9	0.382577	1	34	13.947878	2500
10	0.386537	1	33	13.749305	2500
11	0.389452	1	31	13.344475	2500
12	0.389961	1	29	13.046065	2500
13	0.396057	1	29	12.692280	2500
14	0.399432	1	28	12.520664	2500
15	0.399935	1	27	12.179382	2500
16	0.408029	1	27	12.030735	2500
17	0.411935	1	27	11.752336	2500
18	0.415622	1	25	11.574555	2500
19	0.420682	1	24	11.226240	2500
20	0.424368	1	24	10.996919	2500
21	0.426741	1	24	10.698451	2500
22	0.433177	1	24	10.589386	2500
23	0.432816	1	23	10.376350	2500
24	0.434822	1	23	10.211461	2500
25	0.438007	1	22	10.074531	2500
26	0.441895	1	22	9.945358	2500
27	0.445571	1	22	9.688857	2500
28	0.446123	1	22	9.627323	2500
29	0.449283	1	22	9.594976	2500
30	0.450344	1	22	9.538436	2500
