#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.040969	1	10	5.073973	2500
2	0.044900	1	9	4.793052	2500
3	0.047161	1	8	4.633883	2500
4	0.047996	1	8	4.548428	2500
5	0.049229	1	8	4.487396	2500
6	0.048946	1	7	4.447278	2500
7	0.050309	1	7	4.429443	2500
8	0.052489	1	7	4.409798	2500
9	0.050433	1	7	4.379910	2500
10	0.053379	1	7	4.370950	2500
11	0.051494	1	7	4.370869	2500
12	0.056513	1	7	4.358111	2500
13	0.054872	1	7	4.353235	2500
14	0.057946	1	7	4.356882	2500
15	0.056537	1	7	4.355306	2500
16	0.057278	1	7	4.356466	2500
17	0.056506	1	7	4.355818	2500
18	0.055947	1	7	4.348067	2500
19	0.058870	1	7	4.348975	2500
20	0.055382	1	7	4.341579	2500
21	0.053234	1	7	4.338602	2500
22	0.056432	1	7	4.339608	2500
23	0.055491	1	7	4.339659	2500
24	0.056216	1	7	4.333479	2500
25	0.054448	1	7	4.329198	2500
26	0.053735	1	7	4.328634	2500
27	0.055002	1	7	4.337089	2500
28	0.053997	1	7	4.337716	2500
29	0.054324	1	7	4.335027	2500
30	0.057232	1	7	4.348003	2500
