#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364622	1	39	15.559155	2500
2	0.373121	1	37	14.848390	2500
3	0.372223	1	35	14.770103	2500
4	0.370498	1	36	14.718053	2500
5	0.371918	1	37	14.770328	2500
6	0.373960	1	37	14.691731	2500
7	0.374170	1	36	14.550416	2500
8	0.373827	1	35	14.384116	2500
9	0.376943	1	33	14.157940	2500
10	0.379538	1	32	13.902752	2500
11	0.384027	1	32	13.801582	2500
12	0.388663	1	31	13.625472	2500
13	0.393396	1	30	13.408802	2500
14	0.396447	1	28	13.042406	2500
15	0.402551	1	29	12.995947	2500
16	0.404918	1	27	12.809063	2500
17	0.405813	1	27	12.697024	2500
18	0.408994	1	28	12.589326	2500
19	0.411436	1	26	12.444738	2500
20	0.417670	1	26	12.323963	2500
21	0.418024	1	25	12.165933	2500
22	0.423258	1	25	12.012492	2500
23	0.422786	1	24	11.915776	2500
24	0.428258	1	24	11.881289	2500
25	0.431193	1	24	11.729774	2500
26	0.435317	1	24	11.499985	2500
27	0.436796	1	23	11.270850	2500
28	0.435032	1	22	11.104042	2500
29	0.441626	1	23	11.147310	2500
30	0.443576	1	23	11.085715	2500
