#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037539	1	10	5.072894	2500
2	0.041949	1	9	4.783905	2500
3	0.043735	1	8	4.648045	2500
4	0.045853	1	8	4.544247	2500
5	0.046099	1	8	4.486492	2500
6	0.048521	1	7	4.440517	2500
7	0.050201	1	7	4.421941	2500
8	0.051361	1	7	4.406265	2500
9	0.047876	1	7	4.377560	2500
10	0.051048	1	7	4.371596	2500
11	0.051278	1	7	4.356852	2500
12	0.050916	1	7	4.350445	2500
13	0.053480	1	7	4.350905	2500
14	0.054718	1	7	4.349931	2500
15	0.054259	1	7	4.351872	2500
16	0.054390	1	7	4.352695	2500
17	0.055747	1	7	4.353744	2500
18	0.055059	1	7	4.353007	2500
19	0.054910	1	7	4.343809	2500
20	0.055279	1	7	4.340835	2500
21	0.053327	1	7	4.335450	2500
22	0.051091	1	7	4.326906	2500
23	0.055794	1	7	4.336272	2500
24	0.057572	1	7	4.334215	2500
25	0.056053	1	7	4.334933	2500
26	0.052742	1	7	4.319164	2500
27	0.054940	1	7	4.333164	2500
28	0.054054	1	7	4.324156	2500
29	0.053452	1	7	4.324571	2500
30	0.052947	1	7	4.329059	2500
