#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333191	1	58	21.772542	2500
2	0.391111	1	43	16.610232	2500
3	0.308871	1	37	14.363740	2500
4	0.274422	1	32	12.989396	2500
5	0.251087	1	30	12.108210	2500
6	0.240231	1	29	11.572627	2500
7	0.226323	1	26	10.922223	2500
8	0.216772	1	24	10.513346	2500
9	0.213934	1	23	9.926363	2500
10	0.211820	1	22	9.671935	2500
11	0.208099	1	22	9.440492	2500
12	0.204134	1	21	9.107536	2500
13	0.202096	1	20	8.808598	2500
14	0.197564	1	19	8.471354	2500
15	0.197217	1	19	8.386024	2500
16	0.196697	1	18	8.249426	2500
17	0.196678	1	17	8.129825	2500
18	0.192205	1	17	7.984370	2500
19	0.192073	1	18	7.831482	2500
20	0.192588	1	16	7.754880	2500
21	0.191662	1	18	7.683392	2500
22	0.189409	1	16	7.767243	2500
23	0.185935	1	17	7.717096	2500
24	0.187081	1	17	7.615799	2500
25	0.186078	1	16	7.492180	2500
26	0.186675	1	16	7.437134	2500
27	0.186357	1	16	7.354046	2500
28	0.183793	1	16	7.323592	2500
29	0.186217	1	16	7.279072	2500
30	0.185200	1	15	7.182532	2500
