#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333571	1	59	21.884551	2500
2	0.393797	1	44	16.805134	2500
3	0.306416	1	35	14.382361	2500
4	0.277146	1	33	13.123352	2500
5	0.254591	1	31	12.305831	2500
6	0.241002	1	29	11.496543	2500
7	0.233085	1	26	11.078678	2500
8	0.221870	1	25	10.796286	2500
9	0.216279	1	24	10.432827	2500
10	0.212760	1	23	10.035241	2500
11	0.204381	1	23	9.694207	2500
12	0.207552	1	22	9.510674	2500
13	0.202586	1	22	9.355469	2500
14	0.197567	1	21	9.070738	2500
15	0.198313	1	20	8.773248	2500
16	0.199538	1	20	8.696164	2500
17	0.196076	1	19	8.524155	2500
18	0.193824	1	19	8.331305	2500
19	0.195687	1	19	8.254596	2500
20	0.195703	1	18	8.193750	2500
21	0.198612	1	18	8.028353	2500
22	0.193855	1	18	8.070382	2500
23	0.190874	1	18	7.941633	2500
24	0.186409	1	17	7.741719	2500
25	0.190592	1	17	7.664182	2500
26	0.190083	1	16	7.510074	2500
27	0.190076	1	16	7.446936	2500
28	0.190999	1	17	7.392164	2500
29	0.184030	1	17	7.402930	2500
30	0.188009	1	16	7.378998	2500
