#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038798	1	10	5.059950	2500
2	0.042534	1	9	4.759583	2500
3	0.044092	1	8	4.624141	2500
4	0.045906	1	8	4.548740	2500
5	0.046518	1	7	4.485841	2500
6	0.051745	1	8	4.459472	2500
7	0.053380	1	7	4.422872	2500
8	0.055604	1	7	4.409823	2500
9	0.050829	1	7	4.388176	2500
10	0.054232	1	7	4.381979	2500
11	0.051763	1	7	4.368607	2500
12	0.052356	1	7	4.360481	2500
13	0.053512	1	7	4.361448	2500
14	0.051755	1	7	4.354163	2500
15	0.052216	1	7	4.349919	2500
16	0.052941	1	7	4.343923	2500
17	0.053521	1	7	4.332679	2500
18	0.052132	1	7	4.334135	2500
19	0.053383	1	7	4.330865	2500
20	0.054751	1	7	4.335751	2500
21	0.055696	1	7	4.333812	2500
22	0.053624	1	7	4.323671	2500
23	0.052906	1	7	4.330227	2500
24	0.052862	1	7	4.335456	2500
25	0.052908	1	7	4.327472	2500
26	0.053147	1	7	4.325152	2500
27	0.054194	1	7	4.323733	2500
28	0.052368	1	7	4.322502	2500
29	0.053901	1	7	4.322775	2500
30	0.054328	1	7	4.329351	2500
