#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036033	1	10	5.083376	2500
2	0.041685	1	9	4.768536	2500
3	0.042593	1	8	4.626668	2500
4	0.045767	1	8	4.540380	2500
5	0.048175	1	7	4.473587	2500
6	0.053516	1	7	4.447492	2500
7	0.053091	1	7	4.422611	2500
8	0.056371	1	7	4.416152	2500
9	0.058361	1	7	4.408764	2500
10	0.057484	1	7	4.397514	2500
11	0.055276	1	7	4.381846	2500
12	0.057756	1	7	4.362464	2500
13	0.058483	1	7	4.367723	2500
14	0.058980	1	7	4.367659	2500
15	0.057484	1	7	4.363891	2500
16	0.055616	1	7	4.358128	2500
17	0.052015	1	7	4.343335	2500
18	0.054422	1	7	4.347349	2500
19	0.055889	1	7	4.345777	2500
20	0.054047	1	7	4.348072	2500
21	0.055034	1	7	4.339609	2500
22	0.053349	1	7	4.336892	2500
23	0.056389	1	7	4.340490	2500
24	0.058342	1	7	4.338259	2500
25	0.055810	1	7	4.347751	2500
26	0.058036	1	7	4.340554	2500
27	0.060015	1	7	4.347959	2500
28	0.059959	1	7	4.353080	2500
29	0.057383	1	7	4.348362	2500
30	0.054734	1	7	4.338979	2500
