#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364468	1	39	15.028990	2500
2	0.368794	1	36	14.374136	2500
3	0.369380	1	35	14.381110	2500
4	0.370764	1	36	14.363760	2500
5	0.370992	1	35	14.303441	2500
6	0.373281	1	35	14.297712	2500
7	0.376336	1	33	14.067282	2500
8	0.378625	1	33	14.041186	2500
9	0.380094	1	32	13.939980	2500
10	0.381826	1	33	13.917127	2500
11	0.385628	1	31	13.814738	2500
12	0.386305	1	31	13.493240	2500
13	0.389347	1	29	13.156253	2500
14	0.393795	1	29	13.119578	2500
15	0.399689	1	27	12.721969	2500
16	0.400869	1	26	12.387556	2500
17	0.407930	1	26	12.303587	2500
18	0.412501	1	26	12.185604	2500
19	0.416506	1	24	11.886303	2500
20	0.423742	1	24	11.512436	2500
21	0.428625	1	24	11.678252	2500
22	0.431890	1	23	11.417462	2500
23	0.432400	1	23	11.352275	2500
24	0.437418	1	23	11.313918	2500
25	0.439550	1	22	10.985797	2500
26	0.443973	1	22	10.975596	2500
27	0.448502	1	22	10.796960	2500
28	0.449084	1	22	10.836927	2500
29	0.452763	1	22	10.732950	2500
30	0.453959	1	21	10.713857	2500
