#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362552	1	38	15.172639	2500
2	0.368626	1	37	14.531089	2500
3	0.371404	1	36	14.532963	2500
4	0.371329	1	36	14.549437	2500
5	0.372267	1	36	14.508446	2500
6	0.374047	1	35	14.430830	2500
7	0.374217	1	35	14.307228	2500
8	0.374549	1	34	14.283114	2500
9	0.378083	1	34	14.129278	2500
10	0.381104	1	34	14.007972	2500
11	0.386337	1	33	13.906989	2500
12	0.387554	1	32	13.819996	2500
13	0.391611	1	31	13.529110	2500
14	0.397742	1	29	13.187828	2500
15	0.401121	1	29	13.066307	2500
16	0.404717	1	28	12.875172	2500
17	0.407644	1	27	12.516579	2500
18	0.412267	1	27	12.461049	2500
19	0.415033	1	27	12.253482	2500
20	0.418757	1	26	12.082299	2500
21	0.419199	1	26	11.759954	2500
22	0.421173	1	24	11.488853	2500
23	0.424907	1	24	11.358424	2500
24	0.427734	1	24	11.229533	2500
25	0.430404	1	23	10.971469	2500
26	0.432866	1	23	10.881625	2500
27	0.434564	1	23	10.800769	2500
28	0.437232	1	23	10.635007	2500
29	0.439929	1	23	10.429944	2500
30	0.440326	1	23	10.265297	2500
