#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.336260	1	59	21.860291	2500
2	0.396370	1	43	16.844535	2500
3	0.308880	1	37	14.224611	2500
4	0.273884	1	32	12.961329	2500
5	0.251708	1	30	11.902503	2500
6	0.238887	1	28	11.555145	2500
7	0.227292	1	26	10.950958	2500
8	0.220136	1	26	10.424983	2500
9	0.216765	1	25	10.185977	2500
10	0.211333	1	23	9.817050	2500
11	0.201338	1	22	9.591793	2500
12	0.202827	1	22	9.451871	2500
13	0.196255	1	21	9.056736	2500
14	0.195320	1	20	8.835970	2500
15	0.200544	1	20	8.685114	2500
16	0.195813	1	18	8.407208	2500
17	0.192948	1	19	8.365364	2500
18	0.195419	1	18	8.153782	2500
19	0.194956	1	18	8.013993	2500
20	0.195810	1	18	7.985962	2500
21	0.190712	1	17	7.852685	2500
22	0.193757	1	17	7.764552	2500
23	0.190984	1	16	7.672317	2500
24	0.190254	1	17	7.635152	2500
25	0.187106	1	16	7.556901	2500
26	0.191168	1	17	7.504659	2500
27	0.191786	1	16	7.537290	2500
28	0.187369	1	16	7.454079	2500
29	0.190430	1	16	7.464200	2500
30	0.186543	1	15	7.407189	2500
