#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363192	1	40	15.503589	2500
2	0.368435	1	37	14.840694	2500
3	0.368473	1	37	14.798509	2500
4	0.365643	1	37	14.751455	2500
5	0.367794	1	37	14.733249	2500
6	0.370618	1	36	14.623183	2500
7	0.373407	1	36	14.631845	2500
8	0.375632	1	34	14.514616	2500
9	0.377287	1	32	14.235542	2500
10	0.379511	1	32	14.125727	2500
11	0.384186	1	31	13.994015	2500
12	0.386803	1	30	13.889870	2500
13	0.391539	1	29	13.602381	2500
14	0.395846	1	28	13.302162	2500
15	0.400582	1	28	13.144918	2500
16	0.404572	1	27	12.952732	2500
17	0.407885	1	27	12.929630	2500
18	0.410295	1	27	12.580148	2500
19	0.410642	1	26	12.354555	2500
20	0.413896	1	25	12.115008	2500
21	0.416601	1	26	12.031228	2500
22	0.420379	1	25	11.869371	2500
23	0.420004	1	25	11.505294	2500
24	0.422593	1	23	11.283837	2500
25	0.424440	1	24	11.228654	2500
26	0.427346	1	23	11.252650	2500
27	0.429241	1	23	11.061963	2500
28	0.431022	1	23	11.051820	2500
29	0.434114	1	23	11.016365	2500
30	0.435654	1	23	10.836388	2500
