#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036736	1	9	5.067821	2500
2	0.043915	1	9	4.810561	2500
3	0.047079	1	8	4.662437	2500
4	0.047271	1	8	4.578622	2500
5	0.049991	1	8	4.512170	2500
6	0.047977	1	8	4.460682	2500
7	0.045709	1	7	4.415576	2500
8	0.049917	1	7	4.390212	2500
9	0.052889	1	7	4.377507	2500
10	0.054253	1	7	4.381359	2500
11	0.053284	1	7	4.371238	2500
12	0.056968	1	7	4.362584	2500
13	0.056781	1	7	4.359527	2500
14	0.056360	1	7	4.356875	2500
15	0.056685	1	7	4.360906	2500
16	0.057785	1	7	4.360006	2500
17	0.057330	1	7	4.364239	2500
18	0.057092	1	7	4.358752	2500
19	0.055786	1	7	4.354898	2500
20	0.057996	1	7	4.361262	2500
21	0.059480	1	7	4.364263	2500
22	0.058369	1	7	4.356383	2500
23	0.060269	1	7	4.355206	2500
24	0.058219	1	7	4.348883	2500
25	0.060922	1	7	4.346975	2500
26	0.058066	1	7	4.350378	2500
27	0.059590	1	7	4.351748	2500
28	0.058187	1	7	4.344715	2500
29	0.054990	1	7	4.339757	2500
30	0.055629	1	7	4.340158	2500
