#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362396	1	37	15.371678	2500
2	0.367309	1	37	14.706606	2500
3	0.366434	1	37	14.608860	2500
4	0.367754	1	36	14.604718	2500
5	0.368146	1	37	14.634863	2500
6	0.368665	1	37	14.633699	2500
7	0.369094	1	36	14.533644	2500
8	0.368818	1	36	14.484801	2500
9	0.369642	1	36	14.472788	2500
10	0.369818	1	36	14.435836	2500
11	0.369237	1	36	14.306190	2500
12	0.371744	1	36	14.310936	2500
13	0.374721	1	35	14.226423	2500
14	0.376359	1	34	14.091946	2500
15	0.380802	1	33	14.066249	2500
16	0.383353	1	33	13.896938	2500
17	0.384869	1	32	13.832972	2500
18	0.387983	1	31	13.717002	2500
19	0.389234	1	30	13.549476	2500
20	0.392106	1	30	13.495729	2500
21	0.395989	1	29	13.308864	2500
22	0.399819	1	29	13.216418	2500
23	0.402578	1	28	13.141419	2500
24	0.402718	1	28	12.899655	2500
25	0.405975	1	27	12.848205	2500
26	0.408499	1	27	12.812447	2500
27	0.409509	1	27	12.699104	2500
28	0.411132	1	26	12.498805	2500
29	0.414095	1	26	12.384020	2500
30	0.417000	1	26	12.345558	2500
