#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361873	1	39	15.261888	2500
2	0.367321	1	37	14.476035	2500
3	0.368015	1	37	14.492675	2500
4	0.365859	1	38	14.525220	2500
5	0.365041	1	37	14.513763	2500
6	0.366232	1	36	14.491867	2500
7	0.364675	1	36	14.396684	2500
8	0.366831	1	37	14.380985	2500
9	0.365805	1	36	14.261061	2500
10	0.367181	1	35	14.147879	2500
11	0.367469	1	36	14.062522	2500
12	0.368383	1	34	13.956132	2500
13	0.371592	1	34	13.766715	2500
14	0.373588	1	32	13.651363	2500
15	0.377163	1	30	13.316824	2500
16	0.381418	1	30	13.150401	2500
17	0.385706	1	30	13.046172	2500
18	0.390324	1	28	12.769726	2500
19	0.392397	1	27	12.636927	2500
20	0.395522	1	27	12.451762	2500
21	0.399607	1	26	12.387263	2500
22	0.403390	1	26	12.299478	2500
23	0.404718	1	26	12.191649	2500
24	0.404655	1	25	11.872386	2500
25	0.407628	1	25	11.840099	2500
26	0.408849	1	25	11.622427	2500
27	0.413800	1	24	11.622046	2500
28	0.415556	1	24	11.178250	2500
29	0.417375	1	23	11.035938	2500
30	0.420947	1	23	10.949623	2500
