#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039253	1	10	5.137853	2500
2	0.044009	1	9	4.829011	2500
3	0.042899	1	8	4.666698	2500
4	0.047499	1	8	4.572418	2500
5	0.046604	1	7	4.513900	2500
6	0.050279	1	7	4.476739	2500
7	0.050086	1	7	4.435749	2500
8	0.050690	1	7	4.409918	2500
9	0.049315	1	7	4.394730	2500
10	0.053196	1	7	4.390539	2500
11	0.053943	1	7	4.385309	2500
12	0.052632	1	7	4.368971	2500
13	0.049619	1	7	4.355159	2500
14	0.053875	1	7	4.350148	2500
15	0.050981	1	7	4.345047	2500
16	0.053580	1	7	4.336203	2500
17	0.057354	1	7	4.344639	2500
18	0.054525	1	7	4.340337	2500
19	0.053860	1	7	4.340796	2500
20	0.052693	1	7	4.343523	2500
21	0.052310	1	7	4.335333	2500
22	0.053176	1	7	4.335706	2500
23	0.050732	1	7	4.330779	2500
24	0.052863	1	7	4.330384	2500
25	0.051227	1	7	4.328952	2500
26	0.053891	1	7	4.331511	2500
27	0.055952	1	7	4.334695	2500
28	0.055471	1	7	4.337192	2500
29	0.053577	1	7	4.334232	2500
30	0.054682	1	7	4.335717	2500
