#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362655	1	38	15.797718	2500
2	0.371992	1	38	15.049475	2500
3	0.373655	1	37	15.011760	2500
4	0.373185	1	36	14.983149	2500
5	0.374769	1	36	14.957469	2500
6	0.376030	1	36	14.928570	2500
7	0.375723	1	37	14.855173	2500
8	0.376572	1	36	14.675852	2500
9	0.380184	1	35	14.556368	2500
10	0.381522	1	35	14.493379	2500
11	0.383710	1	34	14.300714	2500
12	0.385447	1	34	14.172400	2500
13	0.388311	1	35	14.059814	2500
14	0.394306	1	32	13.851939	2500
15	0.394885	1	32	13.723860	2500
16	0.396470	1	33	13.744457	2500
17	0.399879	1	32	13.605526	2500
18	0.402997	1	31	13.434058	2500
19	0.406625	1	31	13.156565	2500
20	0.406301	1	30	12.922539	2500
21	0.407413	1	29	12.796457	2500
22	0.410376	1	29	12.717956	2500
23	0.411936	1	29	12.599081	2500
24	0.413466	1	29	12.531181	2500
25	0.415536	1	29	12.439159	2500
26	0.416907	1	29	12.340731	2500
27	0.421756	1	29	12.213044	2500
28	0.420019	1	28	12.079324	2500
29	0.422066	1	28	12.018087	2500
30	0.421218	1	27	11.876385	2500
