#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039789	1	10	5.112273	2500
2	0.045014	1	9	4.795289	2500
3	0.043319	1	8	4.617038	2500
4	0.046420	1	8	4.536679	2500
5	0.048439	1	8	4.488683	2500
6	0.048103	1	7	4.448428	2500
7	0.052200	1	7	4.420076	2500
8	0.054423	1	7	4.411713	2500
9	0.049615	1	7	4.380150	2500
10	0.050936	1	7	4.376240	2500
11	0.053347	1	7	4.362296	2500
12	0.050360	1	7	4.349355	2500
13	0.052313	1	7	4.344784	2500
14	0.053362	1	7	4.345099	2500
15	0.051691	1	7	4.340861	2500
16	0.055232	1	7	4.339319	2500
17	0.057024	1	7	4.341523	2500
18	0.052090	1	7	4.329140	2500
19	0.055980	1	7	4.340208	2500
20	0.058270	1	7	4.347179	2500
21	0.055993	1	7	4.340022	2500
22	0.054350	1	7	4.334536	2500
23	0.058653	1	7	4.338752	2500
24	0.056933	1	7	4.339925	2500
25	0.054580	1	7	4.331034	2500
26	0.050467	1	7	4.328030	2500
27	0.054673	1	7	4.331068	2500
28	0.050415	1	7	4.322711	2500
29	0.052932	1	7	4.329490	2500
30	0.054419	1	7	4.330456	2500
