#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037601	1	9	5.066423	2500
2	0.044078	1	9	4.833297	2500
3	0.045535	1	8	4.648674	2500
4	0.046194	1	8	4.530707	2500
5	0.046559	1	8	4.469801	2500
6	0.048428	1	7	4.432025	2500
7	0.049881	1	7	4.406426	2500
8	0.054695	1	7	4.400139	2500
9	0.054508	1	7	4.388011	2500
10	0.054838	1	7	4.384039	2500
11	0.058456	1	7	4.375953	2500
12	0.058877	1	7	4.370724	2500
13	0.058756	1	7	4.374424	2500
14	0.060843	1	7	4.380971	2500
15	0.058525	1	7	4.366232	2500
16	0.055632	1	7	4.355145	2500
17	0.057926	1	7	4.356095	2500
18	0.056050	1	7	4.351275	2500
19	0.055891	1	7	4.350723	2500
20	0.056363	1	7	4.349634	2500
21	0.057081	1	7	4.348315	2500
22	0.055115	1	7	4.348859	2500
23	0.053812	1	7	4.341146	2500
24	0.053103	1	7	4.338651	2500
25	0.053299	1	7	4.333739	2500
26	0.053602	1	7	4.331487	2500
27	0.053709	1	7	4.333377	2500
28	0.055852	1	7	4.333442	2500
29	0.054383	1	7	4.328501	2500
30	0.053220	1	7	4.330857	2500
