#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364448	1	41	15.391891	2500
2	0.371780	1	39	14.846368	2500
3	0.372771	1	38	14.806846	2500
4	0.373757	1	37	14.812015	2500
5	0.374684	1	37	14.692017	2500
6	0.377208	1	37	14.710484	2500
7	0.376436	1	35	14.473686	2500
8	0.379378	1	34	14.315133	2500
9	0.385522	1	34	14.079646	2500
10	0.385774	1	32	13.860306	2500
11	0.385629	1	30	13.596804	2500
12	0.392769	1	29	13.443805	2500
13	0.397086	1	29	13.227233	2500
14	0.404291	1	28	12.962501	2500
15	0.405621	1	27	12.937478	2500
16	0.408158	1	27	12.658372	2500
17	0.410368	1	26	12.586945	2500
18	0.414006	1	26	12.555644	2500
19	0.418731	1	27	12.628323	2500
20	0.423245	1	26	12.439761	2500
21	0.428276	1	26	12.216301	2500
22	0.431062	1	26	12.099629	2500
23	0.430654	1	25	11.925550	2500
24	0.431438	1	26	11.844430	2500
25	0.437286	1	24	11.601787	2500
26	0.439545	1	24	11.566967	2500
27	0.442238	1	24	11.406118	2500
28	0.442603	1	24	11.160307	2500
29	0.447110	1	23	10.982598	2500
30	0.447651	1	22	10.829278	2500
