#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361203	1	38	15.375586	2500
2	0.365707	1	37	14.711060	2500
3	0.363863	1	36	14.680320	2500
4	0.364875	1	36	14.686236	2500
5	0.365125	1	35	14.648123	2500
6	0.365343	1	35	14.618986	2500
7	0.365506	1	34	14.546391	2500
8	0.365814	1	33	14.496334	2500
9	0.367860	1	33	14.431513	2500
10	0.368219	1	33	14.308586	2500
11	0.374599	1	35	14.348318	2500
12	0.377971	1	33	14.006213	2500
13	0.381532	1	31	13.776540	2500
14	0.382464	1	30	13.622274	2500
15	0.386075	1	28	13.211768	2500
16	0.390838	1	28	13.120998	2500
17	0.396715	1	27	12.942946	2500
18	0.402218	1	26	12.731497	2500
19	0.406143	1	26	12.539455	2500
20	0.409137	1	25	12.300107	2500
21	0.410756	1	25	12.166883	2500
22	0.412794	1	25	12.177370	2500
23	0.416166	1	25	11.963586	2500
24	0.419720	1	24	11.998748	2500
25	0.424362	1	24	11.739402	2500
26	0.427834	1	23	11.678295	2500
27	0.433053	1	24	11.637622	2500
28	0.434153	1	23	11.495630	2500
29	0.438141	1	23	11.287175	2500
30	0.438765	1	23	11.218961	2500
