#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038206	1	10	5.086866	2500
2	0.040213	1	9	4.792593	2500
3	0.042880	1	8	4.656439	2500
4	0.045153	1	8	4.565889	2500
5	0.048187	1	8	4.503105	2500
6	0.047861	1	7	4.462230	2500
7	0.048546	1	7	4.436836	2500
8	0.053478	1	7	4.420676	2500
9	0.055808	1	7	4.399261	2500
10	0.055354	1	7	4.383235	2500
11	0.056827	1	7	4.378520	2500
12	0.059485	1	7	4.377147	2500
13	0.060932	1	7	4.373504	2500
14	0.057082	1	7	4.364695	2500
15	0.058521	1	7	4.372680	2500
16	0.057607	1	7	4.367342	2500
17	0.057509	1	7	4.358968	2500
18	0.057400	1	7	4.354451	2500
19	0.057144	1	7	4.348301	2500
20	0.058652	1	7	4.353598	2500
21	0.058737	1	7	4.357704	2500
22	0.058001	1	7	4.358686	2500
23	0.060840	1	7	4.354079	2500
24	0.058246	1	7	4.350932	2500
25	0.058037	1	7	4.348755	2500
26	0.060270	1	7	4.347389	2500
27	0.060428	1	7	4.350866	2500
28	0.058501	1	7	4.350533	2500
29	0.061680	1	7	4.348304	2500
30	0.058142	1	7	4.345917	2500
