#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363995	1	36	15.106801	2500
2	0.369986	1	34	14.338631	2500
3	0.371077	1	34	14.347175	2500
4	0.371625	1	34	14.342446	2500
5	0.372369	1	34	14.332186	2500
6	0.372715	1	33	14.339645	2500
7	0.377376	1	34	14.327502	2500
8	0.376013	1	33	14.301883	2500
9	0.376509	1	33	14.296703	2500
10	0.377712	1	32	14.188320	2500
11	0.380466	1	31	14.109985	2500
12	0.381266	1	32	14.042968	2500
13	0.384067	1	32	13.929451	2500
14	0.384602	1	31	13.956155	2500
15	0.384797	1	31	13.913024	2500
16	0.387723	1	31	13.811743	2500
17	0.390053	1	31	13.738104	2500
18	0.393537	1	28	13.400182	2500
19	0.395013	1	28	13.246386	2500
20	0.397907	1	28	13.128627	2500
21	0.399755	1	27	12.939910	2500
22	0.405252	1	26	12.812088	2500
23	0.406112	1	26	12.763525	2500
24	0.408937	1	25	12.512578	2500
25	0.412394	1	26	12.567297	2500
26	0.415128	1	24	12.092893	2500
27	0.417553	1	24	11.760925	2500
28	0.421243	1	23	11.593989	2500
29	0.424978	1	23	11.475567	2500
30	0.425679	1	23	11.475997	2500
