#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333410	1	58	21.961689	2500
2	0.399462	1	43	16.855650	2500
3	0.320523	1	37	14.683502	2500
4	0.281172	1	33	13.157402	2500
5	0.263856	1	32	12.418901	2500
6	0.254099	1	29	11.748623	2500
7	0.240226	1	28	11.371496	2500
8	0.233410	1	26	10.796269	2500
9	0.225100	1	25	10.361585	2500
10	0.221624	1	24	10.084551	2500
11	0.212523	1	22	9.941421	2500
12	0.209365	1	23	9.695475	2500
13	0.207649	1	22	9.412720	2500
14	0.203612	1	22	9.224345	2500
15	0.200043	1	20	8.952956	2500
16	0.201954	1	20	8.915069	2500
17	0.201489	1	19	8.556490	2500
18	0.197952	1	19	8.319954	2500
19	0.199089	1	18	8.214251	2500
20	0.195040	1	18	8.229893	2500
21	0.191555	1	18	8.109162	2500
22	0.194192	1	19	8.046365	2500
23	0.192720	1	18	7.788615	2500
24	0.190285	1	17	7.671600	2500
25	0.194379	1	17	7.595702	2500
26	0.184948	1	17	7.561497	2500
27	0.192250	1	16	7.426237	2500
28	0.188915	1	16	7.479393	2500
29	0.187917	1	16	7.565970	2500
30	0.188175	1	16	7.489253	2500
