#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363716	1	40	15.549876	2500
2	0.367536	1	35	14.471403	2500
3	0.367717	1	35	14.443345	2500
4	0.367462	1	35	14.427645	2500
5	0.367728	1	35	14.427681	2500
6	0.367871	1	35	14.411780	2500
7	0.367751	1	35	14.408806	2500
8	0.368758	1	35	14.384176	2500
9	0.370469	1	35	14.391232	2500
10	0.370333	1	34	14.362866	2500
11	0.370573	1	35	14.353231	2500
12	0.370810	1	35	14.334908	2500
13	0.370648	1	35	14.305224	2500
14	0.371678	1	34	14.293014	2500
15	0.373653	1	34	14.305255	2500
16	0.374238	1	33	14.263150	2500
17	0.375724	1	33	14.234823	2500
18	0.376557	1	33	14.184285	2500
19	0.378187	1	33	14.093084	2500
20	0.379204	1	32	14.091296	2500
21	0.380113	1	33	14.100071	2500
22	0.380030	1	32	14.036321	2500
23	0.381873	1	32	13.963293	2500
24	0.381095	1	31	13.925593	2500
25	0.380107	1	31	13.862769	2500
26	0.380259	1	31	13.821602	2500
27	0.382091	1	30	13.781572	2500
28	0.384651	1	30	13.710599	2500
29	0.384602	1	30	13.760578	2500
30	0.384772	1	30	13.678437	2500
