#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366050	1	39	15.494604	2500
2	0.369265	1	36	14.434853	2500
3	0.369619	1	36	14.428303	2500
4	0.370590	1	37	14.396736	2500
5	0.369725	1	36	14.328200	2500
6	0.368973	1	36	14.330319	2500
7	0.373848	1	35	14.292822	2500
8	0.375871	1	33	14.219616	2500
9	0.376236	1	33	14.147165	2500
10	0.381713	1	33	14.165253	2500
11	0.384165	1	33	14.040665	2500
12	0.385100	1	33	13.983842	2500
13	0.385821	1	33	13.816587	2500
14	0.388605	1	31	13.628262	2500
15	0.393100	1	31	13.534034	2500
16	0.393679	1	29	13.372386	2500
17	0.397019	1	29	13.174115	2500
18	0.399575	1	27	12.938522	2500
19	0.403003	1	26	12.769083	2500
20	0.405666	1	27	12.764670	2500
21	0.411196	1	27	12.569857	2500
22	0.415307	1	26	12.438677	2500
23	0.416685	1	25	12.118040	2500
24	0.420962	1	24	11.920608	2500
25	0.424196	1	24	11.668285	2500
26	0.427356	1	23	11.483461	2500
27	0.426941	1	23	11.409440	2500
28	0.431545	1	23	11.399353	2500
29	0.432321	1	23	11.236866	2500
30	0.435129	1	22	11.078228	2500
