#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333677	1	60	22.097955	2500
2	0.399161	1	44	16.971272	2500
3	0.310266	1	36	14.212953	2500
4	0.272064	1	33	13.079653	2500
5	0.250920	1	30	12.205849	2500
6	0.236708	1	28	11.450913	2500
7	0.233963	1	26	10.724590	2500
8	0.222567	1	25	10.281408	2500
9	0.213957	1	24	10.070455	2500
10	0.211100	1	23	9.707497	2500
11	0.210886	1	22	9.570493	2500
12	0.204091	1	22	9.333321	2500
13	0.197620	1	22	9.102490	2500
14	0.194414	1	20	8.930372	2500
15	0.197086	1	20	8.830921	2500
16	0.193793	1	20	8.686005	2500
17	0.190852	1	19	8.539293	2500
18	0.188747	1	19	8.318772	2500
19	0.190712	1	18	8.221696	2500
20	0.189742	1	19	8.068409	2500
21	0.190163	1	18	7.978964	2500
22	0.190996	1	18	7.925840	2500
23	0.191975	1	17	7.676821	2500
24	0.191246	1	18	7.686903	2500
25	0.190522	1	17	7.601034	2500
26	0.193886	1	17	7.533331	2500
27	0.185486	1	17	7.375509	2500
28	0.192274	1	16	7.278971	2500
29	0.190335	1	16	7.250570	2500
30	0.186325	1	16	7.124425	2500
