#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.360862	1	38	15.005022	2500
2	0.367273	1	35	14.414043	2500
3	0.367554	1	36	14.469903	2500
4	0.365590	1	35	14.438414	2500
5	0.367388	1	34	14.317064	2500
6	0.368911	1	34	14.270970	2500
7	0.372280	1	34	14.180351	2500
8	0.377950	1	33	14.039599	2500
9	0.380869	1	33	14.061693	2500
10	0.381557	1	33	13.965652	2500
11	0.382147	1	32	13.720467	2500
12	0.386645	1	30	13.555349	2500
13	0.389262	1	30	13.375546	2500
14	0.395216	1	29	13.215485	2500
15	0.396214	1	29	12.974862	2500
16	0.403449	1	27	12.650954	2500
17	0.406300	1	27	12.582927	2500
18	0.408597	1	26	12.407711	2500
19	0.413522	1	26	12.093553	2500
20	0.419946	1	25	11.898139	2500
21	0.423600	1	25	11.784345	2500
22	0.427643	1	24	11.380988	2500
23	0.429155	1	24	11.274934	2500
24	0.433993	1	23	11.032370	2500
25	0.437443	1	24	11.140412	2500
26	0.438856	1	23	10.921555	2500
27	0.441384	1	23	10.791367	2500
28	0.442993	1	23	10.801844	2500
29	0.440819	1	22	10.639249	2500
30	0.443446	1	22	10.528317	2500
