#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.367234	1	40	15.585296	2500
2	0.371315	1	36	14.571775	2500
3	0.371378	1	36	14.510545	2500
4	0.371228	1	35	14.445849	2500
5	0.375128	1	36	14.363585	2500
6	0.375764	1	35	14.274970	2500
7	0.376498	1	34	14.282697	2500
8	0.378408	1	33	14.169856	2500
9	0.379580	1	33	14.071134	2500
10	0.383539	1	33	14.033857	2500
11	0.385086	1	32	13.873029	2500
12	0.386484	1	33	13.813513	2500
13	0.390534	1	32	13.639666	2500
14	0.391879	1	30	13.566872	2500
15	0.395783	1	29	13.174627	2500
16	0.398104	1	28	12.953509	2500
17	0.401641	1	27	12.814535	2500
18	0.405372	1	28	12.867901	2500
19	0.408035	1	27	12.697262	2500
20	0.409282	1	26	12.394373	2500
21	0.411634	1	24	11.921210	2500
22	0.415836	1	24	11.883967	2500
23	0.418855	1	24	11.885478	2500
24	0.422371	1	24	11.876784	2500
25	0.423696	1	24	11.860343	2500
26	0.426600	1	24	11.594307	2500
27	0.429586	1	24	11.620030	2500
28	0.431686	1	24	11.471810	2500
29	0.436141	1	24	11.511656	2500
30	0.438311	1	22	11.273573	2500
