#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038694	1	10	5.074825	2500
2	0.043794	1	9	4.783438	2500
3	0.044932	1	8	4.621826	2500
4	0.047762	1	8	4.534378	2500
5	0.048876	1	8	4.486228	2500
6	0.047130	1	7	4.444667	2500
7	0.047886	1	7	4.424805	2500
8	0.050223	1	7	4.400481	2500
9	0.051644	1	7	4.380727	2500
10	0.052104	1	7	4.369960	2500
11	0.052496	1	7	4.372146	2500
12	0.057118	1	7	4.378040	2500
13	0.056945	1	7	4.376619	2500
14	0.055167	1	7	4.359785	2500
15	0.059100	1	7	4.363900	2500
16	0.056562	1	7	4.350596	2500
17	0.060251	1	7	4.354045	2500
18	0.055928	1	7	4.351496	2500
19	0.054806	1	7	4.345873	2500
20	0.058394	1	7	4.353475	2500
21	0.054116	1	7	4.339600	2500
22	0.054556	1	7	4.344428	2500
23	0.055804	1	7	4.340045	2500
24	0.053671	1	7	4.334247	2500
25	0.055033	1	7	4.333028	2500
26	0.055555	1	7	4.338655	2500
27	0.055351	1	7	4.337507	2500
28	0.056071	1	7	4.334263	2500
29	0.055278	1	7	4.336292	2500
30	0.052974	1	7	4.338128	2500
