#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365014	1	36	15.193085	2500
2	0.370845	1	35	14.418232	2500
3	0.369455	1	34	14.388451	2500
4	0.369660	1	35	14.370821	2500
5	0.369735	1	34	14.322934	2500
6	0.370220	1	34	14.315179	2500
7	0.372937	1	34	14.424201	2500
8	0.373255	1	34	14.395711	2500
9	0.373739	1	34	14.326883	2500
10	0.377396	1	34	14.262508	2500
11	0.376621	1	34	14.286653	2500
12	0.378243	1	33	14.158493	2500
13	0.378460	1	32	14.063170	2500
14	0.382038	1	32	13.977381	2500
15	0.387969	1	32	13.760446	2500
16	0.392776	1	30	13.680113	2500
17	0.393540	1	30	13.601266	2500
18	0.398188	1	29	13.492432	2500
19	0.397380	1	29	13.317552	2500
20	0.399368	1	28	13.290061	2500
21	0.401320	1	27	13.001748	2500
22	0.404273	1	27	12.893348	2500
23	0.407343	1	27	12.812148	2500
24	0.409997	1	27	12.817626	2500
25	0.413055	1	25	12.406354	2500
26	0.417530	1	25	12.312612	2500
27	0.419575	1	25	12.218715	2500
28	0.421794	1	24	12.154794	2500
29	0.424743	1	24	11.877223	2500
30	0.428076	1	23	11.617186	2500
