#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365285	1	36	15.163881	2500
2	0.370593	1	34	14.264420	2500
3	0.367913	1	34	14.253264	2500
4	0.367974	1	33	14.256366	2500
5	0.367675	1	33	14.163157	2500
6	0.369818	1	33	14.123215	2500
7	0.371986	1	33	14.113859	2500
8	0.371089	1	33	14.054913	2500
9	0.373591	1	33	14.011455	2500
10	0.376565	1	32	13.972828	2500
11	0.379885	1	32	13.935831	2500
12	0.382606	1	32	13.897192	2500
13	0.383947	1	32	13.815171	2500
14	0.385722	1	31	13.687259	2500
15	0.387397	1	30	13.500974	2500
16	0.390302	1	29	13.337443	2500
17	0.392276	1	30	13.339557	2500
18	0.394385	1	27	13.086848	2500
19	0.397552	1	27	12.890724	2500
20	0.403630	1	26	12.814362	2500
21	0.408137	1	25	12.447081	2500
22	0.411721	1	26	12.538962	2500
23	0.414670	1	26	12.424184	2500
24	0.416926	1	25	12.258309	2500
25	0.420396	1	25	12.035341	2500
26	0.423879	1	25	12.016026	2500
27	0.427549	1	25	11.991756	2500
28	0.432484	1	25	11.924972	2500
29	0.434862	1	24	11.578914	2500
30	0.436931	1	24	11.604701	2500
