#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.332424	1	59	21.766816	2500
2	0.400275	1	44	16.835783	2500
3	0.315641	1	35	14.373713	2500
4	0.281220	1	32	13.211415	2500
5	0.257876	1	30	12.294430	2500
6	0.243035	1	28	11.461257	2500
7	0.231557	1	26	11.099212	2500
8	0.223292	1	26	10.653345	2500
9	0.220632	1	24	10.371562	2500
10	0.216147	1	25	10.183571	2500
11	0.208381	1	23	9.874727	2500
12	0.209725	1	23	9.688070	2500
13	0.206606	1	22	9.317585	2500
14	0.203381	1	21	9.130788	2500
15	0.206823	1	21	9.146992	2500
16	0.202690	1	21	9.003530	2500
17	0.196227	1	22	8.868413	2500
18	0.200795	1	21	8.858536	2500
19	0.197435	1	19	8.745654	2500
20	0.198078	1	20	8.608468	2500
21	0.192888	1	18	8.399049	2500
22	0.193760	1	18	8.287243	2500
23	0.195084	1	18	8.183376	2500
24	0.195929	1	19	8.066479	2500
25	0.196356	1	18	7.927632	2500
26	0.195475	1	18	7.847298	2500
27	0.194091	1	17	7.679173	2500
28	0.194927	1	17	7.604691	2500
29	0.195516	1	16	7.476265	2500
30	0.195209	1	15	7.427533	2500
