#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.336442	1	60	21.955159	2500
2	0.399419	1	43	16.890363	2500
3	0.311464	1	36	14.300859	2500
4	0.278294	1	32	12.917056	2500
5	0.253031	1	29	12.158058	2500
6	0.236114	1	28	11.624006	2500
7	0.226128	1	27	11.075130	2500
8	0.222148	1	26	10.567865	2500
9	0.220688	1	24	10.132899	2500
10	0.213786	1	22	9.836088	2500
11	0.212486	1	22	9.625052	2500
12	0.201400	1	20	9.231546	2500
13	0.201195	1	20	9.064145	2500
14	0.204371	1	20	8.938282	2500
15	0.196567	1	20	8.802398	2500
16	0.192482	1	19	8.551270	2500
17	0.195745	1	18	8.503514	2500
18	0.195080	1	18	8.276934	2500
19	0.192564	1	19	8.254205	2500
20	0.193609	1	18	8.121376	2500
21	0.190285	1	17	7.960113	2500
22	0.192291	1	16	7.864844	2500
23	0.190228	1	16	7.775921	2500
24	0.190644	1	17	7.732053	2500
25	0.193261	1	16	7.671659	2500
26	0.191578	1	16	7.524472	2500
27	0.192297	1	17	7.482074	2500
28	0.192316	1	16	7.448133	2500
29	0.187257	1	17	7.306872	2500
30	0.189713	1	15	7.282632	2500
