#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038726	1	9	5.105451	2500
2	0.043218	1	9	4.823347	2500
3	0.044145	1	8	4.660484	2500
4	0.046966	1	8	4.560770	2500
5	0.050223	1	8	4.504953	2500
6	0.049813	1	8	4.458502	2500
7	0.050126	1	7	4.415135	2500
8	0.052667	1	7	4.406644	2500
9	0.054174	1	7	4.397312	2500
10	0.056260	1	7	4.391508	2500
11	0.052456	1	7	4.367734	2500
12	0.056544	1	7	4.359503	2500
13	0.055971	1	7	4.352055	2500
14	0.054404	1	7	4.351880	2500
15	0.053194	1	7	4.341114	2500
16	0.053526	1	7	4.338033	2500
17	0.057133	1	7	4.338364	2500
18	0.055318	1	7	4.342258	2500
19	0.058795	1	7	4.348992	2500
20	0.060035	1	7	4.344811	2500
21	0.058564	1	7	4.342250	2500
22	0.057494	1	7	4.341209	2500
23	0.054136	1	7	4.339428	2500
24	0.054804	1	7	4.340673	2500
25	0.058068	1	7	4.336891	2500
26	0.056754	1	7	4.339971	2500
27	0.058055	1	7	4.345148	2500
28	0.056859	1	7	4.333201	2500
29	0.059394	1	7	4.341065	2500
30	0.056825	1	7	4.336158	2500
