#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335737	1	59	21.954213	2500
2	0.402225	1	45	17.038131	2500
3	0.318337	1	37	14.490721	2500
4	0.283903	1	32	13.081459	2500
5	0.258562	1	30	12.087589	2500
6	0.243202	1	27	11.523756	2500
7	0.237208	1	26	11.154915	2500
8	0.234518	1	27	11.119358	2500
9	0.226835	1	25	10.597012	2500
10	0.216604	1	24	10.337962	2500
11	0.214772	1	23	10.015639	2500
12	0.211846	1	22	9.628471	2500
13	0.210817	1	22	9.329346	2500
14	0.208452	1	21	9.238525	2500
15	0.208484	1	21	8.953202	2500
16	0.203725	1	20	8.729223	2500
17	0.203686	1	19	8.608913	2500
18	0.200848	1	19	8.546878	2500
19	0.195540	1	19	8.351025	2500
20	0.197812	1	19	8.256912	2500
21	0.190268	1	17	7.969704	2500
22	0.192767	1	18	7.950622	2500
23	0.194243	1	17	7.845922	2500
24	0.191325	1	17	7.813162	2500
25	0.195494	1	16	7.804899	2500
26	0.196702	1	16	7.647571	2500
27	0.196819	1	16	7.602594	2500
28	0.193271	1	16	7.524627	2500
29	0.194084	1	15	7.465120	2500
30	0.192748	1	15	7.375890	2500
