#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361478	1	37	15.293209	2500
2	0.368962	1	37	14.735034	2500
3	0.367946	1	36	14.661467	2500
4	0.367231	1	37	14.678944	2500
5	0.368215	1	37	14.564777	2500
6	0.369288	1	35	14.518462	2500
7	0.375469	1	34	14.381451	2500
8	0.380108	1	33	14.166625	2500
9	0.380021	1	33	14.071403	2500
10	0.381944	1	33	14.061661	2500
11	0.386208	1	32	13.904012	2500
12	0.389954	1	32	13.787401	2500
13	0.393868	1	30	13.388609	2500
14	0.396376	1	30	13.380235	2500
15	0.396788	1	29	13.014238	2500
16	0.398581	1	28	12.843418	2500
17	0.405092	1	28	12.616612	2500
18	0.410027	1	28	12.496290	2500
19	0.411379	1	26	12.204875	2500
20	0.413652	1	26	12.056971	2500
21	0.415221	1	26	11.891786	2500
22	0.420192	1	24	11.601454	2500
23	0.421865	1	25	11.580843	2500
24	0.421617	1	24	11.366666	2500
25	0.424374	1	24	11.222199	2500
26	0.426872	1	25	11.271247	2500
27	0.428543	1	24	10.985904	2500
28	0.431764	1	23	10.943038	2500
29	0.436886	1	23	10.906944	2500
30	0.438982	1	23	10.838900	2500
