#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.356936	1	38	15.123502	2500
2	0.360768	1	35	14.352446	2500
3	0.360841	1	35	14.274751	2500
4	0.360468	1	35	14.248675	2500
5	0.357983	1	35	14.250668	2500
6	0.358590	1	35	14.202857	2500
7	0.359700	1	35	14.173397	2500
8	0.361376	1	34	14.168517	2500
9	0.362779	1	34	14.145511	2500
10	0.363657	1	33	14.086157	2500
11	0.366859	1	33	14.062142	2500
12	0.370174	1	33	14.021017	2500
13	0.372379	1	33	13.942378	2500
14	0.375123	1	32	13.845855	2500
15	0.374509	1	32	13.848503	2500
16	0.377015	1	31	13.789751	2500
17	0.377071	1	31	13.765447	2500
18	0.376615	1	30	13.652991	2500
19	0.379379	1	30	13.511837	2500
20	0.379962	1	29	13.315447	2500
21	0.380883	1	29	13.359152	2500
22	0.381953	1	28	13.212638	2500
23	0.383869	1	28	13.111850	2500
24	0.386041	1	27	12.956352	2500
25	0.391200	1	27	12.790622	2500
26	0.390878	1	26	12.753126	2500
27	0.393195	1	26	12.707867	2500
28	0.394548	1	27	12.770574	2500
29	0.396005	1	26	12.723591	2500
30	0.400023	1	26	12.450803	2500
