#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366613	1	40	15.634502	2500
2	0.371174	1	37	14.927392	2500
3	0.369800	1	37	14.874118	2500
4	0.371451	1	37	14.907377	2500
5	0.371640	1	36	14.843874	2500
6	0.374263	1	36	14.801209	2500
7	0.374411	1	36	14.746855	2500
8	0.372798	1	35	14.633493	2500
9	0.374050	1	34	14.507744	2500
10	0.378247	1	34	14.391867	2500
11	0.379707	1	33	14.237296	2500
12	0.383608	1	33	14.150936	2500
13	0.383126	1	30	13.884234	2500
14	0.385567	1	29	13.755374	2500
15	0.391510	1	29	13.639083	2500
16	0.396126	1	28	13.484352	2500
17	0.397832	1	28	13.413379	2500
18	0.402134	1	28	13.306480	2500
19	0.406276	1	28	13.102300	2500
20	0.407832	1	27	12.765956	2500
21	0.409880	1	26	12.578668	2500
22	0.409443	1	25	12.383977	2500
23	0.414307	1	25	12.253168	2500
24	0.414869	1	24	11.885918	2500
25	0.417438	1	25	11.917045	2500
26	0.420322	1	25	11.922752	2500
27	0.424125	1	24	11.693270	2500
28	0.428080	1	23	11.503540	2500
29	0.432987	1	23	11.325895	2500
30	0.437550	1	22	11.208180	2500
