#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363361	1	38	15.113009	2500
2	0.367932	1	37	14.360332	2500
3	0.368467	1	36	14.356757	2500
4	0.369089	1	36	14.356195	2500
5	0.367841	1	35	14.355703	2500
6	0.367217	1	35	14.343745	2500
7	0.367491	1	35	14.302886	2500
8	0.368911	1	35	14.309127	2500
9	0.367359	1	34	14.242598	2500
10	0.367394	1	34	14.237976	2500
11	0.368567	1	34	14.136434	2500
12	0.369350	1	34	14.134285	2500
13	0.369845	1	34	14.153263	2500
14	0.370984	1	34	14.067210	2500
15	0.374194	1	33	14.006448	2500
16	0.375663	1	33	13.987225	2500
17	0.379470	1	32	13.951614	2500
18	0.378332	1	32	13.911672	2500
19	0.378844	1	32	13.881299	2500
20	0.380085	1	31	13.741118	2500
21	0.382730	1	31	13.648674	2500
22	0.383865	1	31	13.705044	2500
23	0.387605	1	31	13.683572	2500
24	0.387445	1	30	13.566520	2500
25	0.388717	1	31	13.549098	2500
26	0.388011	1	30	13.511383	2500
27	0.389074	1	30	13.371245	2500
28	0.391335	1	29	13.377679	2500
29	0.393519	1	29	13.277486	2500
30	0.394252	1	30	13.318890	2500
