#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037121	1	9	5.080709	2500
2	0.045077	1	9	4.819739	2500
3	0.045623	1	8	4.663476	2500
4	0.048618	1	8	4.561279	2500
5	0.046879	1	8	4.498943	2500
6	0.049010	1	8	4.452199	2500
7	0.049778	1	7	4.409186	2500
8	0.051613	1	7	4.397336	2500
9	0.051720	1	7	4.390734	2500
10	0.053227	1	7	4.379372	2500
11	0.054017	1	7	4.370238	2500
12	0.051256	1	7	4.354941	2500
13	0.052379	1	7	4.353493	2500
14	0.052378	1	7	4.355387	2500
15	0.052981	1	7	4.352715	2500
16	0.056087	1	7	4.360448	2500
17	0.054837	1	7	4.360088	2500
18	0.056601	1	7	4.360081	2500
19	0.056586	1	7	4.359186	2500
20	0.056161	1	7	4.350083	2500
21	0.056294	1	7	4.346115	2500
22	0.054092	1	7	4.350456	2500
23	0.055750	1	7	4.352926	2500
24	0.057761	1	7	4.362518	2500
25	0.055829	1	7	4.341654	2500
26	0.055528	1	7	4.349180	2500
27	0.056400	1	7	4.341613	2500
28	0.055666	1	7	4.341809	2500
29	0.056457	1	7	4.342556	2500
30	0.056127	1	7	4.335047	2500
