#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.360519	1	39	15.155432	2500
2	0.369215	1	36	14.623785	2500
3	0.367953	1	36	14.563810	2500
4	0.368957	1	35	14.503909	2500
5	0.369608	1	34	14.405157	2500
6	0.371245	1	34	14.349886	2500
7	0.372498	1	34	14.173876	2500
8	0.373836	1	33	14.153687	2500
9	0.376192	1	32	14.085693	2500
10	0.379057	1	33	14.108539	2500
11	0.378600	1	31	13.867088	2500
12	0.383920	1	29	13.338098	2500
13	0.389735	1	29	13.179779	2500
14	0.394624	1	27	13.003213	2500
15	0.400276	1	28	12.849081	2500
16	0.404447	1	27	12.651551	2500
17	0.410007	1	26	12.554877	2500
18	0.413751	1	26	12.426469	2500
19	0.414806	1	26	12.167675	2500
20	0.416971	1	25	12.111840	2500
21	0.420950	1	25	11.950282	2500
22	0.424004	1	25	11.977833	2500
23	0.425917	1	24	11.949066	2500
24	0.426107	1	24	11.645869	2500
25	0.426829	1	24	11.515746	2500
26	0.430756	1	23	11.371126	2500
27	0.433114	1	24	11.463159	2500
28	0.433986	1	23	11.003454	2500
29	0.433946	1	23	10.982812	2500
30	0.437333	1	22	10.862994	2500
