#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036909	1	10	5.113213	2500
2	0.040258	1	9	4.809735	2500
3	0.042541	1	8	4.679342	2500
4	0.045693	1	8	4.566675	2500
5	0.045231	1	7	4.490399	2500
6	0.052360	1	7	4.464831	2500
7	0.050559	1	7	4.437547	2500
8	0.050699	1	7	4.419955	2500
9	0.050622	1	7	4.391771	2500
10	0.051426	1	7	4.374892	2500
11	0.052159	1	7	4.367253	2500
12	0.048661	1	7	4.352939	2500
13	0.051792	1	7	4.356123	2500
14	0.051715	1	7	4.351014	2500
15	0.056580	1	7	4.352907	2500
16	0.054744	1	7	4.345722	2500
17	0.057218	1	7	4.346333	2500
18	0.054116	1	7	4.340470	2500
19	0.053560	1	7	4.330791	2500
20	0.053743	1	7	4.331651	2500
21	0.056346	1	7	4.331246	2500
22	0.057429	1	7	4.339816	2500
23	0.054533	1	7	4.338351	2500
24	0.057181	1	7	4.343554	2500
25	0.057677	1	7	4.340409	2500
26	0.052399	1	7	4.336518	2500
27	0.056160	1	7	4.339533	2500
28	0.055420	1	7	4.341803	2500
29	0.054403	1	7	4.342643	2500
30	0.053643	1	7	4.333445	2500
