#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334557	1	60	21.953564	2500
2	0.401684	1	44	16.830757	2500
3	0.313354	1	37	14.401587	2500
4	0.279716	1	33	13.034088	2500
5	0.253975	1	30	12.023353	2500
6	0.240855	1	27	11.344581	2500
7	0.234915	1	26	10.913175	2500
8	0.220716	1	25	10.333920	2500
9	0.216240	1	22	9.695076	2500
10	0.212234	1	23	9.540469	2500
11	0.209240	1	22	9.476453	2500
12	0.204616	1	21	9.131384	2500
13	0.198134	1	21	8.979069	2500
14	0.194008	1	21	8.825286	2500
15	0.195514	1	20	8.667958	2500
16	0.198072	1	20	8.617555	2500
17	0.198499	1	18	8.434156	2500
18	0.196910	1	18	8.167382	2500
19	0.196864	1	19	8.109159	2500
20	0.199786	1	18	8.011320	2500
21	0.196852	1	18	7.958560	2500
22	0.193885	1	18	7.915312	2500
23	0.196425	1	17	7.861204	2500
24	0.193833	1	17	7.801001	2500
25	0.192716	1	18	7.827357	2500
26	0.197118	1	18	7.743127	2500
27	0.193058	1	17	7.572359	2500
28	0.194611	1	17	7.478872	2500
29	0.190342	1	16	7.338978	2500
30	0.191614	1	15	7.266127	2500
