#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037446	1	10	5.108277	2500
2	0.041224	1	8	4.794962	2500
3	0.048520	1	8	4.667882	2500
4	0.049853	1	8	4.576996	2500
5	0.047631	1	8	4.501779	2500
6	0.048278	1	8	4.468820	2500
7	0.044998	1	7	4.433641	2500
8	0.053315	1	7	4.419977	2500
9	0.054459	1	7	4.403517	2500
10	0.055661	1	7	4.393118	2500
11	0.054581	1	7	4.379534	2500
12	0.054806	1	7	4.369710	2500
13	0.054841	1	7	4.370380	2500
14	0.055489	1	7	4.360200	2500
15	0.057439	1	7	4.356688	2500
16	0.056254	1	7	4.353367	2500
17	0.057972	1	7	4.357334	2500
18	0.054687	1	7	4.347907	2500
19	0.056181	1	7	4.350369	2500
20	0.050895	1	7	4.333707	2500
21	0.051609	1	7	4.328908	2500
22	0.050543	1	7	4.329567	2500
23	0.053352	1	7	4.329774	2500
24	0.057501	1	7	4.337479	2500
25	0.058229	1	7	4.337636	2500
26	0.055196	1	7	4.331936	2500
27	0.058269	1	7	4.340852	2500
28	0.056150	1	7	4.336614	2500
29	0.056360	1	7	4.338085	2500
30	0.055530	1	7	4.340784	2500
