#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361646	1	37	15.341590	2500
2	0.364944	1	36	14.358174	2500
3	0.363881	1	35	14.354318	2500
4	0.361850	1	34	14.335344	2500
5	0.363546	1	34	14.300857	2500
6	0.365048	1	34	14.278745	2500
7	0.362954	1	34	14.276155	2500
8	0.364481	1	34	14.294895	2500
9	0.365563	1	33	14.238994	2500
10	0.367711	1	34	14.225515	2500
11	0.369240	1	33	14.126835	2500
12	0.371541	1	33	14.103253	2500
13	0.374521	1	32	14.129232	2500
14	0.375855	1	32	14.064035	2500
15	0.377427	1	31	13.974821	2500
16	0.379194	1	32	13.962346	2500
17	0.380150	1	31	13.762679	2500
18	0.382146	1	31	13.631907	2500
19	0.386561	1	30	13.472689	2500
20	0.390928	1	29	13.404991	2500
21	0.394193	1	28	13.158984	2500
22	0.397002	1	27	13.003140	2500
23	0.399182	1	27	12.890427	2500
24	0.401900	1	26	12.623411	2500
25	0.405849	1	25	12.327095	2500
26	0.408564	1	25	12.292662	2500
27	0.410377	1	24	12.133184	2500
28	0.414611	1	24	12.092917	2500
29	0.419274	1	25	12.131067	2500
30	0.421414	1	24	11.989801	2500
