#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039085	1	10	5.084081	2500
2	0.048056	1	9	4.830467	2500
3	0.051073	1	8	4.665248	2500
4	0.050852	1	8	4.586996	2500
5	0.050613	1	8	4.514907	2500
6	0.050804	1	8	4.473331	2500
7	0.048658	1	7	4.437487	2500
8	0.052451	1	7	4.429554	2500
9	0.055985	1	7	4.416383	2500
10	0.051575	1	7	4.394263	2500
11	0.054577	1	7	4.381454	2500
12	0.059697	1	7	4.386794	2500
13	0.056924	1	7	4.367628	2500
14	0.056880	1	7	4.364105	2500
15	0.060199	1	7	4.370062	2500
16	0.056921	1	7	4.359592	2500
17	0.057503	1	7	4.362975	2500
18	0.057091	1	7	4.352557	2500
19	0.054509	1	7	4.348124	2500
20	0.055590	1	7	4.348882	2500
21	0.058464	1	7	4.353583	2500
22	0.058740	1	7	4.355532	2500
23	0.057159	1	7	4.349946	2500
24	0.056278	1	7	4.354972	2500
25	0.055832	1	7	4.357266	2500
26	0.058102	1	7	4.349959	2500
27	0.058321	1	7	4.349691	2500
28	0.054796	1	7	4.340368	2500
29	0.057793	1	7	4.344085	2500
30	0.060169	1	7	4.342553	2500
