#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.379549	1	57	20.812105	2500
2	0.405987	1	52	19.787200	2500
3	0.418057	1	51	19.417166	2500
4	0.424057	1	51	19.158151	2500
5	0.427549	1	51	19.034444	2500
6	0.430136	1	52	18.987817	2500
7	0.431510	1	51	18.884129	2500
8	0.432251	1	51	18.809358	2500
9	0.433179	1	50	18.678836	2500
10	0.433814	1	50	18.614011	2500
11	0.433726	1	50	18.585680	2500
12	0.434002	1	50	18.566016	2500
13	0.433779	1	50	18.567204	2500
14	0.435127	1	50	18.508898	2500
15	0.435317	1	50	18.472827	2500
16	0.434931	1	50	18.469027	2500
17	0.435385	1	50	18.430834	2500
18	0.435762	1	50	18.414400	2500
19	0.436794	1	50	18.422452	2500
20	0.435588	1	50	18.405033	2500
21	0.436325	1	50	18.392679	2500
22	0.436306	1	50	18.413210	2500
23	0.435566	1	50	18.392946	2500
24	0.435352	1	50	18.386662	2500
25	0.435358	1	50	18.381159	2500
26	0.436121	1	50	18.375051	2500
27	0.436741	1	50	18.362786	2500
28	0.437050	1	50	18.362000	2500
29	0.437137	1	50	18.361366	2500
30	0.437646	1	50	18.353623	2500
