#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361738	1	38	15.172549	2500
2	0.365217	1	35	14.497081	2500
3	0.366552	1	35	14.473075	2500
4	0.364691	1	35	14.476748	2500
5	0.365860	1	35	14.456816	2500
6	0.365710	1	35	14.444667	2500
7	0.366211	1	35	14.451184	2500
8	0.365880	1	35	14.451663	2500
9	0.365455	1	34	14.450186	2500
10	0.365803	1	34	14.437779	2500
11	0.368587	1	36	14.439843	2500
12	0.370981	1	35	14.440392	2500
13	0.369277	1	35	14.399001	2500
14	0.370075	1	34	14.385263	2500
15	0.372472	1	34	14.358834	2500
16	0.373690	1	33	14.292534	2500
17	0.376125	1	33	14.259610	2500
18	0.377317	1	33	14.215535	2500
19	0.378956	1	33	14.155140	2500
20	0.379499	1	33	14.137951	2500
21	0.381926	1	33	14.123896	2500
22	0.382624	1	33	14.053154	2500
23	0.383329	1	32	13.985117	2500
24	0.385736	1	32	13.853410	2500
25	0.385852	1	30	13.706103	2500
26	0.386565	1	30	13.719460	2500
27	0.390323	1	31	13.792766	2500
28	0.392971	1	32	13.753549	2500
29	0.396612	1	31	13.658153	2500
30	0.397185	1	31	13.559534	2500
