#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334833	1	59	21.959685	2500
2	0.395321	1	45	16.933082	2500
3	0.312556	1	39	14.432962	2500
4	0.280610	1	33	13.002034	2500
5	0.261792	1	30	12.208316	2500
6	0.242597	1	28	11.463186	2500
7	0.232078	1	27	11.148706	2500
8	0.220966	1	25	10.597183	2500
9	0.219753	1	24	10.153274	2500
10	0.215678	1	22	9.758411	2500
11	0.211184	1	23	9.685317	2500
12	0.207661	1	21	9.233695	2500
13	0.202869	1	21	8.936312	2500
14	0.203082	1	20	8.646435	2500
15	0.198921	1	19	8.490132	2500
16	0.200840	1	19	8.271286	2500
17	0.198949	1	18	8.226489	2500
18	0.199842	1	18	8.027469	2500
19	0.198888	1	17	7.918425	2500
20	0.200508	1	18	7.933082	2500
21	0.198460	1	17	7.835978	2500
22	0.192954	1	16	7.690884	2500
23	0.193169	1	17	7.500844	2500
24	0.193196	1	16	7.512593	2500
25	0.192949	1	15	7.406372	2500
26	0.192991	1	15	7.310691	2500
27	0.192498	1	15	7.265628	2500
28	0.189350	1	15	7.175356	2500
29	0.188661	1	15	7.162898	2500
30	0.189916	1	15	7.107614	2500
