#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363987	1	39	15.569982	2500
2	0.369435	1	37	14.842851	2500
3	0.367811	1	37	14.804826	2500
4	0.369389	1	38	14.746358	2500
5	0.369850	1	37	14.752220	2500
6	0.370339	1	37	14.710291	2500
7	0.371749	1	37	14.722719	2500
8	0.373122	1	36	14.722761	2500
9	0.373381	1	36	14.728818	2500
10	0.374373	1	36	14.738267	2500
11	0.374020	1	36	14.676126	2500
12	0.372770	1	35	14.612974	2500
13	0.373197	1	34	14.576204	2500
14	0.374452	1	34	14.548503	2500
15	0.374028	1	34	14.540168	2500
16	0.374418	1	34	14.497194	2500
17	0.376465	1	33	14.492356	2500
18	0.378359	1	33	14.424071	2500
19	0.380353	1	33	14.348868	2500
20	0.381762	1	33	14.309448	2500
21	0.381376	1	32	14.227196	2500
22	0.381630	1	32	14.169167	2500
23	0.383214	1	31	14.118777	2500
24	0.384924	1	31	14.094150	2500
25	0.387034	1	31	14.046729	2500
26	0.387669	1	31	13.976986	2500
27	0.389652	1	31	13.905599	2500
28	0.390603	1	30	13.903331	2500
29	0.391782	1	30	13.781285	2500
30	0.392691	1	30	13.757416	2500
