#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364186	1	38	15.289316	2500
2	0.368794	1	36	14.359561	2500
3	0.369173	1	37	14.304931	2500
4	0.368383	1	36	14.283466	2500
5	0.369111	1	35	14.261804	2500
6	0.369535	1	35	14.254379	2500
7	0.370051	1	35	14.222745	2500
8	0.369334	1	35	14.199200	2500
9	0.369097	1	35	14.160398	2500
10	0.369988	1	34	14.132250	2500
11	0.372340	1	34	14.102948	2500
12	0.374731	1	34	14.097959	2500
13	0.375938	1	33	14.026102	2500
14	0.376063	1	32	13.991707	2500
15	0.377368	1	32	13.956755	2500
16	0.377741	1	32	13.908595	2500
17	0.378108	1	32	13.775001	2500
18	0.378718	1	31	13.709813	2500
19	0.378685	1	31	13.685284	2500
20	0.382081	1	31	13.621771	2500
21	0.384540	1	31	13.536741	2500
22	0.386439	1	31	13.459969	2500
23	0.387334	1	29	13.238007	2500
24	0.390665	1	28	13.172994	2500
25	0.391620	1	28	13.144937	2500
26	0.394375	1	29	13.095183	2500
27	0.394908	1	28	13.064311	2500
28	0.395252	1	27	12.826720	2500
29	0.395620	1	26	12.749470	2500
30	0.398455	1	26	12.604118	2500
