#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361969	1	37	15.186869	2500
2	0.370010	1	36	14.703431	2500
3	0.368023	1	36	14.691981	2500
4	0.369699	1	36	14.650485	2500
5	0.370891	1	36	14.671102	2500
6	0.371123	1	34	14.558537	2500
7	0.372997	1	34	14.529779	2500
8	0.374422	1	34	14.472348	2500
9	0.376547	1	34	14.344154	2500
10	0.378842	1	33	14.266511	2500
11	0.382005	1	33	14.086041	2500
12	0.384805	1	32	13.850057	2500
13	0.386901	1	31	13.629956	2500
14	0.391572	1	32	13.482471	2500
15	0.395544	1	29	13.123948	2500
16	0.400185	1	29	13.003393	2500
17	0.401622	1	28	12.837438	2500
18	0.403569	1	27	12.446356	2500
19	0.404780	1	28	12.534822	2500
20	0.407098	1	27	12.185895	2500
21	0.412225	1	27	12.037787	2500
22	0.414303	1	27	11.971483	2500
23	0.417063	1	26	11.501911	2500
24	0.423600	1	26	11.404592	2500
25	0.426975	1	25	11.216562	2500
26	0.426828	1	25	11.081265	2500
27	0.430409	1	25	10.887385	2500
28	0.435638	1	25	10.754200	2500
29	0.438514	1	24	10.632570	2500
30	0.443150	1	23	10.524508	2500
