#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.384070	1	56	20.854412	2500
2	0.409474	1	54	20.077434	2500
3	0.420068	1	53	19.546339	2500
4	0.426838	1	52	19.280881	2500
5	0.430108	1	51	19.001628	2500
6	0.431677	1	50	18.883447	2500
7	0.433431	1	51	18.831790	2500
8	0.432256	1	51	18.728700	2500
9	0.433099	1	50	18.679164	2500
10	0.433370	1	50	18.605044	2500
11	0.436780	1	50	18.573620	2500
12	0.437289	1	50	18.569475	2500
13	0.435779	1	50	18.532227	2500
14	0.436465	1	50	18.484057	2500
15	0.437243	1	50	18.468663	2500
16	0.436593	1	50	18.466134	2500
17	0.436744	1	51	18.464391	2500
18	0.436326	1	50	18.452874	2500
19	0.435466	1	50	18.459767	2500
20	0.434971	1	50	18.444454	2500
21	0.435541	1	51	18.431511	2500
22	0.435939	1	51	18.391597	2500
23	0.434887	1	50	18.327896	2500
24	0.435119	1	51	18.343654	2500
25	0.435502	1	51	18.340357	2500
26	0.434935	1	50	18.322691	2500
27	0.434881	1	50	18.310402	2500
28	0.435456	1	50	18.309244	2500
29	0.435636	1	50	18.316115	2500
30	0.436123	1	50	18.325190	2500
