#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.329501	1	58	21.720592	2500
2	0.394386	1	43	16.629850	2500
3	0.307457	1	37	14.417708	2500
4	0.276008	1	32	12.967177	2500
5	0.251070	1	30	11.921604	2500
6	0.240070	1	27	11.387611	2500
7	0.226156	1	26	10.813754	2500
8	0.218067	1	25	10.515348	2500
9	0.211305	1	23	10.183554	2500
10	0.207633	1	21	9.627460	2500
11	0.209623	1	22	9.517033	2500
12	0.201426	1	22	9.241162	2500
13	0.196875	1	20	8.854269	2500
14	0.201509	1	20	8.676815	2500
15	0.200173	1	21	8.557247	2500
16	0.200099	1	20	8.583702	2500
17	0.194226	1	19	8.457691	2500
18	0.195863	1	18	8.336634	2500
19	0.192533	1	17	8.166035	2500
20	0.189931	1	18	8.000066	2500
21	0.188563	1	18	7.886913	2500
22	0.190869	1	17	7.804145	2500
23	0.191133	1	17	7.810006	2500
24	0.191602	1	17	7.707596	2500
25	0.193445	1	17	7.651743	2500
26	0.187834	1	17	7.580180	2500
27	0.185143	1	17	7.402947	2500
28	0.186850	1	17	7.410663	2500
29	0.184257	1	16	7.304581	2500
30	0.186182	1	16	7.201479	2500
