#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.369639	1	41	16.016828	2500
2	0.376536	1	37	15.174900	2500
3	0.375674	1	39	15.131213	2500
4	0.378048	1	37	15.074918	2500
5	0.377219	1	37	15.025986	2500
6	0.376823	1	37	14.886684	2500
7	0.380433	1	37	14.889700	2500
8	0.381029	1	37	14.762333	2500
9	0.380927	1	36	14.645612	2500
10	0.385610	1	35	14.451698	2500
11	0.388391	1	35	14.293943	2500
12	0.388738	1	34	14.208584	2500
13	0.393022	1	34	14.142818	2500
14	0.397510	1	34	14.077457	2500
15	0.398174	1	33	13.956317	2500
16	0.400861	1	34	13.910700	2500
17	0.401339	1	33	13.812101	2500
18	0.403590	1	32	13.672152	2500
19	0.409220	1	32	13.501467	2500
20	0.411496	1	31	13.419308	2500
21	0.413112	1	31	13.358098	2500
22	0.418432	1	32	13.143770	2500
23	0.418607	1	31	13.057477	2500
24	0.420049	1	30	12.850175	2500
25	0.421766	1	29	12.785396	2500
26	0.423305	1	28	12.652287	2500
27	0.426316	1	28	12.627568	2500
28	0.427157	1	28	12.493758	2500
29	0.427557	1	28	12.428061	2500
30	0.427880	1	27	12.284359	2500
