#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.360174	1	38	15.522408	2500
2	0.364572	1	35	14.238549	2500
3	0.366376	1	34	14.243626	2500
4	0.367584	1	34	14.259655	2500
5	0.369468	1	34	14.262640	2500
6	0.369460	1	34	14.254921	2500
7	0.370382	1	34	14.265003	2500
8	0.371637	1	34	14.252129	2500
9	0.371121	1	34	14.219283	2500
10	0.371175	1	33	14.219214	2500
11	0.371499	1	34	14.219895	2500
12	0.373009	1	34	14.216297	2500
13	0.375082	1	33	14.197421	2500
14	0.377112	1	33	14.185543	2500
15	0.376637	1	32	14.137246	2500
16	0.377950	1	32	14.100974	2500
17	0.380105	1	32	14.100600	2500
18	0.381743	1	32	14.081555	2500
19	0.382460	1	32	14.030846	2500
20	0.383006	1	32	14.029736	2500
21	0.385751	1	31	14.000565	2500
22	0.387151	1	31	13.957580	2500
23	0.387512	1	31	13.886549	2500
24	0.389049	1	31	13.903870	2500
25	0.390937	1	31	13.805566	2500
26	0.391029	1	31	13.817739	2500
27	0.393841	1	31	13.740222	2500
28	0.395827	1	31	13.671230	2500
29	0.397023	1	31	13.597919	2500
30	0.398527	1	29	13.463299	2500
