#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364310	1	39	15.252862	2500
2	0.365097	1	36	14.344929	2500
3	0.365035	1	35	14.309007	2500
4	0.362578	1	35	14.240346	2500
5	0.361466	1	35	14.220543	2500
6	0.362696	1	34	14.222860	2500
7	0.363699	1	34	14.179857	2500
8	0.364847	1	34	14.191267	2500
9	0.366407	1	34	14.180465	2500
10	0.366477	1	34	14.136302	2500
11	0.369194	1	32	14.111840	2500
12	0.371338	1	32	14.069286	2500
13	0.371708	1	32	14.046682	2500
14	0.372117	1	32	14.028317	2500
15	0.371405	1	33	13.978596	2500
16	0.371583	1	33	13.915326	2500
17	0.370590	1	32	13.885439	2500
18	0.370174	1	32	13.834321	2500
19	0.372985	1	31	13.702593	2500
20	0.375448	1	31	13.638175	2500
21	0.376812	1	30	13.614753	2500
22	0.378087	1	31	13.592153	2500
23	0.378634	1	30	13.593561	2500
24	0.380570	1	30	13.539996	2500
25	0.381345	1	30	13.430503	2500
26	0.383991	1	29	13.382156	2500
27	0.386406	1	30	13.404555	2500
28	0.386327	1	30	13.325216	2500
29	0.387198	1	28	13.211735	2500
30	0.389574	1	28	13.129625	2500
