#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361012	1	37	15.111621	2500
2	0.364581	1	36	14.457082	2500
3	0.365684	1	37	14.496720	2500
4	0.366190	1	37	14.492443	2500
5	0.366150	1	36	14.454241	2500
6	0.365256	1	35	14.407981	2500
7	0.366080	1	35	14.404117	2500
8	0.365584	1	35	14.352719	2500
9	0.364635	1	34	14.323586	2500
10	0.364884	1	34	14.253292	2500
11	0.366098	1	34	14.250530	2500
12	0.366879	1	34	14.171165	2500
13	0.367702	1	33	14.063346	2500
14	0.371754	1	34	14.077022	2500
15	0.373649	1	31	13.951950	2500
16	0.377024	1	31	13.882936	2500
17	0.379051	1	31	13.803613	2500
18	0.382414	1	30	13.770033	2500
19	0.382698	1	31	13.771316	2500
20	0.383420	1	30	13.690360	2500
21	0.385029	1	30	13.619598	2500
22	0.386738	1	30	13.445026	2500
23	0.392279	1	28	13.253697	2500
24	0.395149	1	28	13.187773	2500
25	0.399209	1	28	13.045425	2500
26	0.400375	1	27	12.959912	2500
27	0.403400	1	27	12.948443	2500
28	0.403409	1	27	12.792103	2500
29	0.407112	1	26	12.770551	2500
30	0.409408	1	26	12.600689	2500
