#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334969	1	61	22.073312	2500
2	0.397045	1	43	16.722323	2500
3	0.315316	1	36	14.251382	2500
4	0.284203	1	33	13.134210	2500
5	0.263271	1	31	12.105034	2500
6	0.241974	1	28	11.367856	2500
7	0.230604	1	25	10.796627	2500
8	0.223564	1	25	10.359349	2500
9	0.217898	1	23	10.039811	2500
10	0.210446	1	22	9.710795	2500
11	0.203539	1	21	9.453092	2500
12	0.200084	1	21	9.177458	2500
13	0.198315	1	20	9.121909	2500
14	0.199783	1	20	8.824618	2500
15	0.194892	1	20	8.612601	2500
16	0.188673	1	20	8.446281	2500
17	0.189019	1	19	8.413803	2500
18	0.189373	1	19	8.197887	2500
19	0.192831	1	18	7.920442	2500
20	0.189482	1	17	7.749751	2500
21	0.191434	1	18	7.773324	2500
22	0.188947	1	17	7.718523	2500
23	0.192210	1	17	7.627333	2500
24	0.195135	1	18	7.697791	2500
25	0.193371	1	17	7.584991	2500
26	0.187303	1	16	7.530845	2500
27	0.187480	1	16	7.491333	2500
28	0.186244	1	15	7.446514	2500
29	0.185432	1	15	7.336316	2500
30	0.186455	1	15	7.280930	2500
