#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.336573	1	59	21.920975	2500
2	0.397491	1	43	16.770975	2500
3	0.313481	1	35	14.439196	2500
4	0.280273	1	32	12.881167	2500
5	0.257402	1	29	12.043552	2500
6	0.241169	1	28	11.603598	2500
7	0.233329	1	27	11.200637	2500
8	0.229214	1	25	10.705264	2500
9	0.224220	1	25	10.332868	2500
10	0.210792	1	24	10.023751	2500
11	0.207410	1	23	9.874182	2500
12	0.204760	1	22	9.509159	2500
13	0.205687	1	22	9.223549	2500
14	0.201974	1	21	9.091780	2500
15	0.197235	1	21	8.861956	2500
16	0.195145	1	22	8.825249	2500
17	0.199966	1	20	8.704201	2500
18	0.196396	1	19	8.625636	2500
19	0.201364	1	19	8.578570	2500
20	0.194222	1	18	8.348889	2500
21	0.195959	1	18	8.267356	2500
22	0.197454	1	19	8.170433	2500
23	0.196577	1	17	8.089921	2500
24	0.196905	1	18	7.891463	2500
25	0.194511	1	18	7.891044	2500
26	0.193075	1	17	7.893611	2500
27	0.193620	1	17	7.744240	2500
28	0.189262	1	16	7.666099	2500
29	0.186758	1	17	7.635996	2500
30	0.187575	1	16	7.435898	2500
