#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363413	1	38	15.210594	2500
2	0.371688	1	35	14.651532	2500
3	0.372264	1	35	14.574035	2500
4	0.372924	1	36	14.599193	2500
5	0.373162	1	35	14.587002	2500
6	0.375858	1	35	14.555829	2500
7	0.376183	1	35	14.469937	2500
8	0.379984	1	34	14.387466	2500
9	0.381324	1	34	14.187072	2500
10	0.383412	1	32	14.053728	2500
11	0.389760	1	31	13.855826	2500
12	0.393362	1	30	13.583959	2500
13	0.392806	1	28	13.286585	2500
14	0.395287	1	28	13.148401	2500
15	0.401619	1	27	12.927332	2500
16	0.406765	1	27	12.823288	2500
17	0.408929	1	26	12.517770	2500
18	0.413428	1	26	12.481538	2500
19	0.414716	1	26	12.528074	2500
20	0.417274	1	25	12.228586	2500
21	0.421497	1	25	12.195960	2500
22	0.422965	1	24	11.887875	2500
23	0.423527	1	24	11.773842	2500
24	0.429219	1	23	11.658416	2500
25	0.430081	1	23	11.525667	2500
26	0.430665	1	23	11.427729	2500
27	0.433896	1	23	11.363590	2500
28	0.436175	1	22	11.004651	2500
29	0.437406	1	21	10.694025	2500
30	0.441575	1	21	10.517143	2500
